8508	Mm__13__230.wav	shaqada adag ee hooyo	shaqáda adág ee hooyo	
8509	Mm__13__231.wav	shaqada adag ee hooyaday	shaqáda adág ee hooyáday	
8510	Mm__13__232.wav	shaqada adag ee hooyaday	shaqáda adág ee hooyáday	
8511	Mm__13__233.wav	hooyaday shaqadeeda adag	hooyáday shaqádeeda adag	
8512	Mm__13__234.wav	shaqada hooyaday ee adag	shaqáda hooyáday ee adag	
8513	Mm__13__235.wav	shaqada hooyaday ee adag	shaqáda hooyáday ee adag	
8514	Mm__13__236.wav	buurta dheer	buúrta dhéer	
8515	Mm__13__237.wav	buurta dheer	buúrta dhéer	
8516	Mm__13__238.wav	buurta dheer	búúrta dhéer	
8517	Mm__13__239.wav	buur dheer	buúr dhéer	
8518	Mm__13__240.wav	buuro dhaadheer	buuró dhaadhéer	
8519	Mm__13__241.wav	buuro dhaadheer	buuró dhaadhéer	
8520	Mm__13__242.wav	buuraha dhaadheer	buuráha dhaadhéer	
8521	Mm__13__243.wav	buuraha dhaadheer	buuráha dhaadhéer	
8522	Mm__13__244.wav	furaha guriga	fúráha gúriga	
8523	Mm__13__245.wav	furaha guriga	fúráha gúriga	
8524	Mm__13__246.wav	furaha guriga	furáha gúriga	
8525	Mm__13__247.wav	furaha guriga Xasan	furáha gúriga Xasán	
8526	Mm__13__248.wav	furaha guriga Xasań	furáha gúriga Xasań	
8527	Mm__13__249.wav	furaha guriga Xasań	furáha gúriga Xasań	
8528	Mm__13__250.wav	furaha Xasan ee guriga	furáha Xasán ee gúriga	
8529	Mm__13__251.wav	furaha Xasan ee guriga	furáha Xasán ee gúriga	
8530	Mm__13__252.wav	furaha guriga ee Xasan	furáha gúriga ee Xasan	
8531	Mm__13__253.wav	furaha guriga ee Xasan	furáha gúriga ee Xasán	
8532	Mm__13__254.wav	furaha guriga ee Xasan	furáha gúriga ee Xasán	
8533	Mm__13__255.wav	fure guri	fure gúri	
8534	Mm__13__256.wav	fure guri	fúré gurí	
8535	Mm__13__257.wav	fure guri	furé gurí	
8536	Mm__13__258.wav	fure guri	furé gurí	
8537	Mm__13__259.wav	fure guri	furé gurí	
8538	Mm__13__260.wav	fure gaari	furé gaarí	
8539	Mm__13__261.wav	furayaal guri	furayaál guri	
8540	Mm__13__262.wav	furayaal guri	furayaál guri	
8541	Mm__13__263.wav	furayaal guri	furayaál guri	
8542	Mm__13__264.wav	buugga wiilka	búugga wíilka	
8543	Mm__13__265.wav	buugga wiilka	búugga wíilka	
8544	Mm__13__266.wav	buugga wiilka yar	búugga wíilka yár	
8545	Mm__13__267.wav	buugga wiilka yar	búugga wíilka yar	
8546	Mm__13__268.wav	wiilka yar buuggiisa	wíilka yár búuggíisa	
8547	Mm__13__269.wav	wiilka yar buuggiisa	wíilka yár búuggiisa	
8548	Mm__13__270.wav	buugga yar ee wiilka	búugga yár ee wíilka	
8549	Mm__13__271.wav	buugga yar ee wiilka	búugga yár ee wíilka	
8550	Mm__13__272.wav	wiilka buuggiisa yar	wíilka búuggiisa yár	
8551	Mm__13__273.wav	wiilka buuggiisa yar	wíilka búuggiisa yar	
8552	Mm__13__274.wav	buugga wiilka ee yar	búugga wíilka ee yár	
8553	Mm__13__275.wav	buugga wiilka ee yar	búugga wíilka ee yar	
8554	Mm__13__276.wav	buugga wiilka ee yar	búugga wíilka ee yár	
8555	Mm__13__277.wav	quruxda gabadha	qurúxda gabádha	
8556	Mm__13__278.wav	quruxda gabadha	qurúxda gabádha	
8557	Mm__13__279.wav	quruxda gabadha	qurúxda gabádha	
8558	Mm__13__280.wav	quruxda gabadha Warsame	qurúxda gabádha ... Wársame	
8559	Mm__13__281.wav	gabadha Warsame quruxdeeda	gabádha Warsamó qurúxdeeda	
8560	Mm__13__282.wav	gabadha Warsame quruxdeeda	gabádha Warsamé qurúxdeeda	
8561	Mm__13__283.wav	gabadha Warsame quruxdeeda	gabádha Warsamé qurúxdeeda	
8562	Mm__13__284.wav	beeraley Soomaaliyeed	beeraléy Soomaaliyeéd	
8563	Mm__13__285.wav	beeraley Soomaaliyeed	beeraléy Soomaaliyééd	
8564	Mm__13__286.wav	beeraley Soomaaliyeed	beeraléy Soomaaliyééd	
8565	Mm__13__287.wav	beeraleyda Soomaaliyeed	beeraléyda Soomaaliyeed	
8566	Mm__13__288.wav	beeraleyda Soomaaliyeed	beeraléyda Soomaaliyeed	
8567	Mm__13__289.wav	beeraleydii Soomaaliyeed	beeraléydií Soomaaliyeéd	
8568	Mm__13__290.wav	beeraleydii Soomaaliyeed	beeraléydií Soomaaliyeéd	
8569	Mm__13__291.wav	gacanta bidix	gacánta bidíx	
8570	Mm__13__292.wav	gacanta bidix	gacánta bidix	
8571	Mm__13__293.wav	gacanta bidix	gacánta bidix	
8572	Mm__13__294.wav	gacanta midig	gacánta midig	
8573	Mm__13__295.wav	gacanta midig	gacánta midig	
8574	Mm__13__296.wav	gacanta midig	gacánta midig	
8575	Mm__13__297.wav	gacanta Xasan ee midig	gacánta Xasán ee midíg	
8576	Mm__13__298.wav	gacanta Xasan ee midig	gacánta Xasán ee midíg	
8577	Mm__13__299.wav	gacanta midig ee Xasan	gacánta midíg ee Xasán	
8578	Mm__13__300.wav	gacanta midig ee Xasan	gacánta midíg ee Xasán	
8579	Mm__13__301.wav	gacanta Sahro ee bidix	gacánta Sahrá ee ... bídix	
8580	Mm__13__302.wav	gacanta Sahro ee bidix	gacánta Sahrá ee bidíx	
8581	Mm__13__303.wav	gacanta bidix ee Sahro	gacánta bidíx ee Sahró	
8582	Mm__13__304.wav	gacanta bidix ee Sahro	gacánta bidíx ee Sahró	
8583	Mm__13__305.wav	caanaha lo'da	caanáha ló'da	
8584	Mm__13__306.wav	caanaha lo'da	caanáha ló'oda	
8585	Mm__13__307.wav	caano lo'aad	caanó lo'aad	
8586	Mm__13__308.wav	saca caanihiisa	sáca caaníhiisa	
8587	Mm__13__309.wav	saca caanihiisa	sáca caaníhiisa	
8588	Mm__13__310.wav	caanaha saca	caanáha saca	
8589	Mm__13__311.wav	caanaha saca	caanáha saca	
8590	Mm__13__312.wav	hees Soomaaliyeed	heés Soomaaliyeéd	
8591	Mm__13__313.wav	hees Soomaali ah	heés Soomaáli ah	
8592	Mm__13__314.wav	hees Soomaali ah	heés Soomaáli ah	
8593	Mm__13__315.wav	hees-Soomaali	hees-Soomaáli	
8594	Mm__13__316.wav	hees Soomaali ah	heés Soomaáli ah	
8595	Mm__13__317.wav	hees-Soomaali	hees-Soomaáli	
8596	Mm__13__318.wav	hees-Soomaali	hees-Soomaáli	
8597	Mm__13__319.wav	hees-Soomaali	hees-Soomaáli	
8598	Mm__13__320.wav	hees-Soomaali	hees-Soomaáli	
8599	Mm__13__321.wav	hees-Soomaali	hees-Soomaáli	
8600	Mm__13__322.wav	hees-Soomaali	hees-Soomaáli	
8601	Mm__13__323.wav	shan daqiiqo	shán daqíiqo	
8602	Mm__13__324.wav	shan daqiiqo	shán daqiiqo	
8603	Mm__13__325.wav	shan daqiiqo	shán daqíiqo	
8604	Mm__13__326.wav	daqiiqad	daqiiqád	
8605	Mm__13__327.wav	daqiiqad	daqiiqád	
8606	Mm__13__328.wav	shan daqiiqadood	shán daqiiqadood	
8607	Mm__13__329.wav	shan daqiiqadood	shán daqiiqadood	
8608	Mm__13__330.wav	shan daqiiqadood	shán daqiiqadood	
8609	Mm__13__331.wav	hilib shiidan	hílib shiidan	
8610	Mm__13__332.wav	hilib shiidan	hílib shiidan	
8611	Mm__13__333.wav	hilib lo'aad	hílib lo'áád	
8612	Mm__13__334.wav	hilib lo'aad	hílib lo'aad	
8613	Mm__13__335.wav	hilib lo'aad	hílib lo'aad	
8614	Mm__13__336.wav	caano geel	caanó geel	
8615	Mm__13__337.wav	caana-geel	caana-géel	
8616	Mm__13__338.wav	caana-geel	caana-géel	
8617	Mm__13__339.wav	caana-geela	caana-géela	
8618	Mm__13__340.wav	caana-geela	caana-géelka	
8619	Mm__13__341.wav	caana-geela	caana-géelka	
8620	Mm__13__342.wav	caana-geela	caana-géelka	
8621	Mm__13__343.wav	caana-geela	caana-géela	
8622	Mm__13__344.wav	caana-geela	caana-géela	
8623	Mm__13__345.wav	caana-geela	caana-géela	
8624	Mm__13__346.wav	Xaliimo walaasheed	Xaliimó walaásheed	
8625	Mm__13__347.wav	Xaliimo walaasheed	Xaliimó walaásheed	
8626	Mm__13__348.wav	walaasha yar ee Xaliimo	walaásha yár ee Xaliimo	
8627	Mm__13__349.wav	Xaliimo walaasheeda yar	Xaliimó walaásheeda yár	
8628	Mm__13__350.wav	Xaliimo walaasheeda yar	Xaliimó walaásheeda yar	
8629	Mm__13__351.wav	walaasha yar ee Xaliimo	walaásha yár ee Xaliimó	
8630	Mm__13__352.wav	Xaliimo walaasheed yar	Xaliimó walaásheed yar	
8631	Mm__13__353.wav	Xaliimo walaasheed yar	Xaliimó walaasheed yar	
8632	Mm__13__354.wav	gaariga Maxamed	gaaríga Maxaméd	
8633	Mm__13__355.wav	gaariga Maxamed	gaaríga Maxaméd	
8634	Mm__13__356.wav	Maxamed gaarigiisa cusub	Maxámed gaarígiisa cusúb	
8635	Mm__13__357.wav	Maxamed gaarigiisa cusub	Maxámed gaarígiisa cusub / cusúb	
8636	Mm__13__358.wav	gaariga cusub ee Maxamed	gaaríga cusúb ee Maxaméd	
8637	Mm__13__359.wav	gaariga cusub ee Maxamed	gaaríga cusúb ee Maxaméd	
8638	Mm__13__360.wav	wiilkee	wiilkeé	
8639	Mm__13__361.wav	wiilkee	wiilkeé	
8640	Mm__13__362.wav	wiilashee	wiilasheé	
8641	Mm__13__363.wav	wiilashee	wiilasheé	
8642	Mm__13__364.wav	labadee wiil	labadeé wiil	
8643	Mm__13__365.wav	labadee wiil	labadeé wiil	
8644	Mm__13__366.wav	midkee labada wiil	midkeé labada wiil	
8645	Mm__13__367.wav	midkee labada wiil	midkeé labada wiil	
8646	Mm__13__368.wav	midkoodee labada wiil	midkoodeé labada wiil	
8647	Mm__13__369.wav	midkoodee labada wiil	midkoodeé labada wiil	
8648	Mm__13__370.wav	midkoodee labada wiil	midkoodeé labada wiil	
8649	Mm__13__371.wav	labada wiil midkood	labáda wiil mídkood	
8650	Mm__13__372.wav	labada wiil kee	labáda wiil kée	
8651	Mm__13__373.wav	labada wiil kee	labáda wiil kee	
8652	Mm__13__374.wav	labada wiil kee	labáda wiíl  ... keé	
8653	Mm__13__375.wav	kee labada wiil	keé labáda wiil	
8654	Mm__13__376.wav	labada wiil kee	labáda wiíl keé	
8655	Mm__13__377.wav	kee labada wiil	keé labáda / labada wiil	
8656	Mm__13__378.wav	kee labada wiil	kéé labada wiil	
8657	Mm__13__379.wav	gaarigee	gaarigeé	
8658	Mm__13__380.wav	gaarigee	gaarigeé	
8659	Mm__13__381.wav	Gaarigee cusub?	gaarigeé ... cusub	
8660	Mm__13__382.wav	Gaarigee cusub?	gaarigeé cusb...	
8661	Mm__13__383.wav	Gaarigee cusub?	Gaarigeé cusub?	
8662	Mm__13__384.wav	Gaarigee cusub?	Gaarigeé cusub?	
8663	Mm__13__385.wav	Gaarigee cusub?	Gaarigeé cusub?	
8664	Mm__13__386.wav	baabuurtaada kee?	baabuúrtaada kéé	
8665	Mm__13__387.wav	baabuurtaada kee?	baabuúrtaada keé	
8666	Mm__13__388.wav	kee baabuurtaada	kéé baabuúrtaada	
8667	Mm__13__389.wav	baabuurkaagee?	baabuurkaagee	
8668	Mm__13__390.wav	baabuurkaagee?	baabuurkaageé	
8669	Mm__13__391.wav	baabuurkaagee?	baabuurkaageé	
8670	Mm__13__392.wav	mooskaygee	mooskaygeé?	
8671	Mm__13__393.wav	mooskaygee	mooskaygeé?	
8672	Mm__13__394.wav	silsilad qalin ah	silsilád ... qálin ah	
8673	Mm__13__395.wav	silsilad qalin ah	silsilád qálin ah	
8674	Mm__13__396.wav	silsilad qalin ah	silsilad qálin ah	
8675	Mm__13__397.wav	katiinad qalin ah	katiinád qálin ah	
8676	Mm__13__398.wav	katiinad qalin ah	katiinád qálin ah	
8677	Mm__13__399.wav	katiinad qalin ah	katiinád qálin ah	
8678	Mm__13__400.wav	kuullacageed	kuullacagéed	
8679	Mm__13__401.wav	kuullacageed	kuullacagéed	
8680	Mm__13__402.wav	walaashee	walaasheé	
8681	Mm__13__403.wav	walaashee	walaasheé	
8682	Mm__13__404.wav	walaashiisee	walaashiiseé	
8683	Mm__13__405.wav	Walaashee ayuu leeyahay wiilkan?	Walaasheé ayuu léeyahay wíilkan?	
8684	Mm__13__406.wav	Walaashee ayuu leeyahay wiilkan?	Walaasheé ayuu  léeyahay wíilkan?	
8685	Mm__13__407.wav	Wiilkan walaashiis waa tee?	Wíilkan walaashíis waa tee?	
8686	Mm__13__408.wav	Wiilkan walaashiis waa tee?	Wíilkan walaashíis waa teé?	
8687	Mm__13__409.wav	Waa tee walaashiis wiilkan?	Waa teé walaashíis ... wiilkaan?	
8688	Mm__13__410.wav	Waa wiilkee walaashiis?	Waa wiilkeé walaáshiis?	
8689	Mm__13__411.wav	Wiikee ayay walaashiis tahay?	Wiikee ayay walaashiis tahay?	
8690	Mm__13__412.wav	Waa wiilkee walaashiis?	Waa wiilkeé walaáshiis?	
8691	Mm__13__413.wav	Wiilkee leh gaarigan?	Wiilkeé léh gaarigāān?	
8692	Mm__13__414.wav	Wiilkee leh gaarigan?	Wiilkéé lēh gaarigaan?	
8693	Mm__13__415.wav	Buugaagtiisa cusub kee baad akhrisay?	Buugaágtiisa cusúb ... kee báad akhrisay?	
8694	Mm__13__416.wav	Qoraagaas buugaagtiisa cusub kee baad akhrisay?	Qoraágaas buugaágtiisa cusub kee báad akhrisay?	
8695	Mm__13__417.wav	Kee baad akhrisay qoraagaas buugaagtiisa cusub?	Kee báad akhrisay qoraágaas buugaágtiisa cusub?	
8696	Mm__13__418.wav	Kee baad akhrisay qoraagaas buugaagtiisa cusub?	Kee báad akhrisáy ... qoraágáás ... buugaágtiisa cusub?	
8697	Mm__13__419.wav	Qoraagaas buugaagtiisa cusub kee baad akhrisay?	Qoraágaas buugaágtiisa cusúb ... kee ... kee báad akhrisay?	
8698	Mm__13__420.wav	Buugaagta cusub ee qoraagaas kee baad akhrisay?	Buugaágta cusúb ee qoraágaas ... kee báad akhrisay?	
8699	Mm__13__421.wav	Buugaagta cusub ee qoraagaas kee baad akhrisay?	Buugaágta cusúb ee qoraágaas ... kee báad akhrisay?	
8700	Mm__13__422.wav	eeddo	eéddo	
8701	Mm__13__423.wav	Buugaagtiisa cusub kee baad akhrisay?	Buugaágtiisa cusúb ... kee báad akhrisay?	
8702	Mm__13__424.wav	Buugaagtiisa cusub kee baad akhrisay?	Buugaágtiisa cusúb kee báad akhrisay?	
8703	Mm__13__425.wav	Buugaagtiisa cusub kee baad akhrisay?	Buugaágtiisa cusúb kéé báad akhrisay?	
8704	Mm__13__426.wav	eeddadee	eeddadeé	
8705	Mm__13__427.wav	eeddadee	eeddadeé	
8706	Mm__13__428.wav	eeddadaa	eeddádaa	
8707	Mm__13__429.wav	eeddadaa	eeddádaa	
8708	Mm__13__430.wav	Eeddadaa waa tee?	Eeddadáá wáa tee?	
8709	Mm__13__431.wav	Waa tee eeddadaa?	Waa teé eeddadáa?	
8710	Mm__13__432.wav	Eeddadaa waa tee?	Eeddadáá wáa tee?	
8711	Mm__13__433.wav	eeddadee	eeddadeé	
8712	Mm__13__434.wav	eeddadee	eeddadeé	
8713	Mm__13__435.wav	eeddadee	eeddadeé	
8714	Mm__13__436.wav	webigaas weyn	webígaas wéyn	
8715	Mm__13__437.wav	webigaas weyn	webígaas wéyn	
8716	Mm__13__438.wav	webigan weyn	webígaan wéyn	
8717	Mm__13__439.wav	webigan weyn	webígaan wéyn	
8718	Mm__13__440.wav	hooyaday	hooyáday	
8719	Mm__13__441.wav	hooyaday	hooyáday	
8720	Mm__13__442.wav	hooyadaa	hooyádaa	
8721	Mm__13__443.wav	hooyadaa	hooyádaa	
8722	Mm__13__444.wav	aabbahaa	aabbáhaa	
8723	Mm__13__445.wav	aabbahaa	aabbáhaa	
8724	Mm__13__446.wav	walaalkiis	walaálkiis	
8725	Mm__13__447.wav	walaalkiis	walaálkiis	
8726	Mm__13__448.wav	walaalkiisaas	walaálkiisaás	
8727	Mm__13__449.wav	walaalkiisaas	walaálkiisaas	
8728	Mm__13__450.wav	walaalkiisii	walaálkiisii	
8729	Mm__13__451.wav	walaalkiisii	walaálkiisii	
8730	Mm__13__452.wav	walaasheed	walaásheed	
8731	Mm__13__453.wav	walaasheed	walaásheed	
8732	Mm__13__454.wav	walaasheedaas	walaásheedaás	
8733	Mm__13__455.wav	walaasheedaas	walaásheedaás	
8734	Mm__13__456.wav	Walaashay waa timid.	Walaasháy wáa timid.	
8735	Mm__13__457.wav	Walaashay waa timid.	Walaasháy wáa timid.	
8736	Mm__13__458.wav	Hooyadaa waa timid.	Hooyadáa wáa timid.	
8737	Mm__13__459.wav	Hooyadaa waa timid.	Hooyadáa wáa timid.	
8738	Mm__13__460.wav	Aabbihiis waa yimid.	Aabbihíis wáa yimid.	
8739	Mm__13__461.wav	Aabbihiis waa yimid.	Aabbihíis wáa yimid.	
8740	Mm__13__462.wav	bisaddayda	bisáddayda	
8741	Mm__13__463.wav	bisaddayda	bisáddayda	
8742	Mm__13__464.wav	bisaddaydaas	bisáddaydaás	
8743	Mm__13__465.wav	bisaddaydaas	bisáddaydaás	
8744	Mm__13__466.wav	bisaddaydaas madow	bisáddaydaás madow	
8745	Mm__13__467.wav	bisaddaydaas madow	bisáddaydaás madow	
8746	Mm__13__468.wav	bisaddeeda	bisáddeeda	
8747	Mm__13__469.wav	bisaddeeda	bisáddeeda	
8748	Mm__13__470.wav	bisaddeedii	bisáddeedií	
8749	Mm__13__471.wav	bisaddeedii	bisáddeedií	
8750	Mm__13__472.wav	bisaddeeda yar	bisáddeeda yar	
8751	Mm__13__473.wav	bisaddeeda yar	bisáddeeda yar	
8752	Mm__13__474.wav	bisaddeedii yarayd	bisáddeedií yarayd	
8753	Mm__13__475.wav	bisaddeedii yarayd	bisáddeedií yarayd	
8754	Mm__13__476.wav	baabuurkeeda	baabúurkeeda	
8755	Mm__13__477.wav	baabuurkeeda	baabúurkeeda	
8756	Mm__13__478.wav	baabuurkeedaas	baabúúrkeedaás	
8757	Mm__13__479.wav	baabuurkeedaas	baabúúrkeedaás	
8758	Mm__13__480.wav	mindida Maxamed	middída Maxaméd	
8759	Mm__13__481.wav	mindida Maxamed	middída Maxamed	
8760	Mm__13__482.wav	Maxamed mindidiisa	Maxámed middídiisa	
8761	Mm__13__483.wav	Maxamed mindidiisa	Maxámed middídiisa	
8762	Mm__13__484.wav	mindidii Maxamed	middídīī Maxamed	
8763	Mm__13__485.wav	Mindidii Maxamed	Middídīī Maxamed	
8764	Mm__13__486.wav	Magaciisu waa Maxamed.	Mágaciisu waa Maxámed	
8765	Mm__13__487.wav	Magaciisu waa Maxamed.	Mágaciisu waa Maxámed	
8766	Mm__13__488.wav	Maxamed walaalkiis	Maxámed walaálkiis	
8767	Mm__13__489.wav	Maxamed walaalkiis	Maxámed walaálkiis	
8768	Mm__13__490.wav	Maxamed walaalkiis waa macallin.	Maxámed walaalkíís waa ... macállin.	
8769	Mm__13__491.wav	Maxamed walaalkiis waa macallin.	Maxámed walaalkíís waa macállin.	
8770	Mm__13__492.wav	Maxamed walaalkiis waa macallin.	Maxámed walaalkíís waa macállin.	
8771	Mm__13__493.wav	Maxamed gaarigiisa	Maxámed gaarígiisa	
8772	Mm__13__494.wav	Maxamed gaarigiisa	Maxámed gaarígiisa	
8773	Mm__13__495.wav	gaariga Maxamed	gaaríga Maxamed	
8774	Mm__13__496.wav	gaariga Maxamed	gaaríga  Maxamed	
8775	Mm__13__497.wav	gaarigii Maxamed	gaarígīī Maxamed	
8776	Mm__13__498.wav	gaarigii Maxamed	gaarígīī Maxaméd	
8777	Mm__13__499.wav	Maxamed gaarigiisii	Maxámed gaarígiisií	
8778	Mm__13__500.wav	Maxamed gaarigiisii	Maxámed gaarígiisií	
8779	Mm__13__501.wav	Aabbahay waa macallin.	Aabbaháy waa macállin.	
8780	Mm__13__502.wav	Aabbahay waa macallin.	Aabbaháy waa macállin.	
8781	Mm__13__503.wav	Hooyadaa waa macallimad.	Hooyadáa waa macallimád.	
8782	Mm__13__504.wav	Hooyadaa waa macallimad.	Hooyadáa waa macallimád.	
8783	Mm__13__505.wav	Eeddadeen waa macallimad.	Eeddadéen waa macallimád.	
8784	Mm__13__506.wav	Eeddadeen waa macallimad.	Eeddadéen waa macallimád.	
8785	Mm__13__507.wav	eeddadeen	eeddádeen	
8786	Mm__13__508.wav	eeddadeen	eeddádeen	
8787	Mm__13__509.wav	eeddadeen	eeddádeen	
8788	Mm__13__510.wav	adeerkeen	adeérkeen	
8789	Mm__13__511.wav	adeerkeen	adeérkeen	
8790	Mm__13__512.wav	Adeerkeen waa madax-weyne.	Adeerkéen waa madax-wéyne.	
8791	Mm__13__513.wav	Adeerkeen waa madax-weyne.	Adeerkéen waa madax-wéyne.	
8792	Mm__13__514.wav	Adeerkeen waa madax-weyne.	Adeerkéen waa madax-wéyne.	
8793	Mm__13__515.wav	Maxamed macallinkiisa	Maxámed macállinkiisa	
8794	Mm__13__516.wav	Maxamed macallinkiisa	Maxámed macállinkiisa	
8795	Mm__13__517.wav	macallinka Maxamed	macállinka Maxaméd	
8796	Mm__13__518.wav	macallinka Maxamed	macállinka Maxaméd	
8797	Mm__13__519.wav	buugga wiilka	búugga wíilka	
8798	Mm__13__520.wav	buugga wiilka	búugga wíilka	
8799	Mm__13__521.wav	wiilka buuggiisa	wíilka búuggiisa	
8800	Mm__13__522.wav	wiilka buuggiisa	wíilka búuggiisa	
8801	Mm__13__523.wav	buugga wiilkee	búugga wiilkeé	
8802	Mm__13__524.wav	buugga wiilkee	búugga wiilkeé	
8803	Mm__13__525.wav	xafiiska madax-weynaha	xafiíska madax-weynáha	
8804	Mm__13__526.wav	xafiiska madax-weynaha	xafiíska madax-weynáha	
8805	Mm__13__527.wav	madax-weynaha xafiiskiisa	madax-weynáha xafiískiisa	
8806	Mm__13__528.wav	madax-weynaha xafiiskiisa	madax-weynáha xafiískiisa	
8807	Mm__13__529.wav	yaxaas	yaxáas	
8808	Mm__13__530.wav	yaxaas	yaxáas	
8809	Mm__13__531.wav	libaax-badeed	libaaxbadéed	
8810	Mm__13__532.wav	libaax-badeed	libaaxbadéed	
8811	Mm__13__533.wav	libaax-badeed	libaaxbadéed	
8812	Mm__13__534.wav	libaax-badeed	libaaxbadéed	
8813	Mm__13__535.wav	libaax-badeed	libaaxbadéed	
8814	Mm__13__536.wav	libaax-badeedka	libaaxbadéedka	
8815	Mm__13__537.wav	libaax-badeedka	libaaxbadéedka	
8816	Mm__13__538.wav	libaax-badeedka	libaaxbadéedka	
8817	Mm__13__539.wav	yaxaasbadeed	yaxaasbadéed	
8818	Mm__13__540.wav	yaxaasbadeedka	yaxaasbadéedka	
8819	Mm__13__541.wav	yaxaasbadeed	yaxaasbadéed	
8820	Mm__13__542.wav	yaxaasbadeedka	yaxaasbadéedka	
8821	Mm__13__543.wav	tartan geel	tártan ... geel	
8822	Mm__13__544.wav	tartan-awreed	tartanawréed	
8823	Mm__13__545.wav	tartan-awreed	tartanawréed	
8824	Mm__13__546.wav	tartan-awreed	tartanawréed	
8825	Mm__13__547.wav	tartan geel	tártan geel	
8826	Mm__13__548.wav	tartan-geeleed	tartangeeléed	
8827	Mm__13__549.wav	tartan-geeleed	tartangeeléed	
8828	Mm__13__550.wav	tartan-geeleed	tartangeeléed	
8829	Mm__13__551.wav	tartan baabuureed	tártan baabuuréed	
8830	Mm__13__552.wav	tartan-baabuureed	tartanbaabuuréed	
8831	Mm__13__553.wav	tartan-baabuureedka	tartanbaabuuréedka	
8832	Mm__13__554.wav	tartan-baabuureedka	tartanbaabuuréedka	
8833	Mm__13__555.wav	tartan-geeleedka	tartangeeléedka	
8834	Mm__13__556.wav	tartan-geeleedka	tartangeeléedka	
8835	Mm__13__557.wav	sannad-dugsiyeed	sannaddugsiyéed	
8836	Mm__13__558.wav	sannad-dugsiyeed	sannaddugsiyéed	
8837	Mm__13__559.wav	sannad-dugsiyeed	sannaddugsiyéed	
8838	Mm__13__560.wav	sannad-dugsiyeedka	sannaddugsiyéedka	
8839	Mm__13__561.wav	sannad-dugsiyeedka	sannaddugsiyéedka	
8840	Mm__13__562.wav	qurub-weereed	qurubweeréed	
8841	Mm__13__563.wav	qurub-weereed	qurubweeréed	
8842	Mm__13__564.wav	qurub-weereedka	qurubweeréedka	
8843	Mm__13__565.wav	qurub-weereedka	qurubweeréedka	
8844	Mm__13__566.wav	Hooyo waa timid.	Hoóyo wáa timid.	
8845	Mm__13__567.wav	Yaa yimid?	Yáa yimid?	
8846	Mm__13__568.wav	Yaa yimid?	Yáa yimid?	
8847	Mm__13__569.wav	Hooyaa timid.	Hoóyaa timid.	
8848	Mm__13__570.wav	Hooyaa timid.	Hoóyaa timid.	
8849	Mm__13__571.wav	Hooyaday baa timid.	Hooyáday baa timid.	
8850	Mm__13__572.wav	Hooyaday baa timid.	Hooyáday baa timid.	
8851	Mm__13__573.wav	Aabbahay baa yimid.	Aabbáhay baa yimid.	
8852	Mm__13__574.wav	Aabbahay baa yimid.	Aabbáhay baa yimid.	
8853	Mm__13__575.wav	Walaashaa baa timid.	Walaáshaa baa timid.	
8854	Mm__13__576.wav	Walaashaa baa timid.	Walaáshaa baa timid.	
8855	Mm__13__577.wav	Eeddadeen baa timid.	Eeddádéén baa timid.	
8856	Mm__13__578.wav	Eeddadeen baa timid.	Eeddádéén baa timid.	
8857	Mm__13__579.wav	Eeddadeen ayaa timid.	Eeddádéén ayáa timid.	
8858	Mm__13__580.wav	Eeddadeen ayaa timid.	Eeddádeen ayáa timid.	
8859	Mm__13__581.wav	Sahraa timid.	Sáhraa timid.	
8860	Mm__13__582.wav	Sahraa timid.	Sáhraa timid.	
8861	Mm__13__583.wav	Sahraa timid.	Sáhraa timid.	
8862	Mm__13__584.wav	Cali baa yimid.	Cáli baa yimid.	
8863	Mm__13__585.wav	Caliyaa yimid.	Cáliyaa yimid.	
8864	Mm__13__586.wav	Caliyaa yimid.	Cáliyaa yimid.	
8865	Mm__13__587.wav	Caliyaa yimid.	Cáliyaa yimid.	
8866	Mm__13__588.wav	Cali waa yimid.	Cáli wáa yimid.	
8867	Mm__13__589.wav	Cali waa yimid.	Cali wáa yimid.	
8868	Mm__13__590.wav	Cali ma yimid?	Cali má yimid?	
8869	Mm__13__591.wav	Cali waa yimid.	Cali wáa yimid.	
8870	Mm__13__592.wav	Cali ma yimid?	Cali má yimid?	
8871	Mm__13__593.wav	Cali waa yimid.	Cali wáa yimid.	
8872	Mm__13__594.wav	Sahro waa timid.	Sáhro wáa timid	
8873	Mm__13__595.wav	Sahro waa timid.	Sáhro wáa timid.	
8874	Mm__13__596.wav	Wuxuu ku fiican yahay xisaabta.	Wuxuu kú fiicán yahay xisaábta.	
8875	Mm__13__597.wav	Wuxuu ku fiican yahay xisaabta.	Wuxuu kú fiicán yahay xisaábta.	
8876	Mm__13__598.wav	Wuxuu ku fiican yahay xisaabta.	Wuxuu kú fiicán yahay xisaábta.	
8877	Mm__13__599.wav	Wuxuu ku xun yahay xisaabta.	Wuxuu kú xún yahay xisaábta.	
8878	Mm__13__600.wav	Wuxuu ku liitaa xisaabta.	Wuxuu kú liitaa xisaábta.	
8879	Mm__13__601.wav	Wuxuu ku liitaa xisaabta.	Wuxuu kú liitaa xisaábta.	
8880	Mm__13__602.wav	Wuxuu ku liitaa xisaabta.	Wuxuu kú liitaa xisaábta.	
